snapshot_date,event_type,idProduct,idPerformance,eventCategory,sessionCode,idVenue,date,time,end_time,venue,event_name,event_category_name,session_name,session_info,availability_status,selling_status,is_sellable,source,venue_match,venue_master_name,venue_pref,venue_address,venue_comp,venue_events,selection_area,db_display_name,selection_grade,demand_point,candidate_status
2026-08-10,competition,464,464,48,SQU08,49,2026-09-30,10:00:00,20:00:00,名古屋金城ふ頭アリーナ,スカッシュ,スカッシュ,スカッシュ - SQU08,女子団体戦プールマッチ ／ 男子団体戦準々決勝 ／ 女子団体戦準々決勝,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋金城ふ頭アリーナ,愛知,〒455-0848 愛知県名古屋市港区金城ふ頭２丁目7番,スカッシュ,スカッシュ,名古屋・港区,名古屋金城ふ頭アリーナ,◎,金城ふ頭需要,selected_master_match
2026-08-10,competition,129,129,37,JUD01,14,2026-09-30,11:00:00,14:00:00,愛知国際アリーナ,柔道,柔道,柔道 - JUD01,予選・敗者復活戦・準決勝 ／ 女子 -48kg / 女子 -52kg ／ 男子 -60kg / 男子 -66kg,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知国際アリーナ,愛知,〒462-0846 愛知県名古屋市北区名城１丁目２−２,バスケットボール、柔道,バスケットボール、柔道,名古屋・東区,IGアリーナ,◎,大規模会場・最重要,selected_master_match
2026-08-10,competition,521,521,44,SEW19,45,2026-09-30,14:00:00,16:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW19,男子クワッド 予選 ／ 女子クワッド 予選,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市瑞穂公園体育館,愛知,〒467-0027 愛知県名古屋市瑞穂区田辺通３丁目4,セパタクロー,セパタクロー,名古屋・瑞穂区,パロマ瑞穂アリーナ,◎,市内会場,selected_master_match
2026-08-10,competition,268,268,8,WPO10,40,2026-09-30,15:50:00,20:35:00,名古屋市総合体育館［レインボープール］,水泳 (水球),水泳 (水球),水泳（水球） - WPO10,男子予選ステージ（3試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,normalized,名古屋市総合体育館[レインボープール],愛知,〒457-0833 愛知県名古屋市南区東又兵ヱ町５丁目１−５,水泳,水球,名古屋・南区,NGKアリーナ,◎,笠寺駅・タクシー需要,selected_master_match
2026-08-10,competition,130,130,37,JUD02,14,2026-09-30,17:00:00,19:30:00,愛知国際アリーナ,柔道,柔道,柔道 - JUD02,3位決定戦・決勝・表彰式 ／ 女子 -48kg / 女子 -52kg ／ 男子 -60kg / 男子 -66kg / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知国際アリーナ,愛知,〒462-0846 愛知県名古屋市北区名城１丁目２−２,バスケットボール、柔道,バスケットボール、柔道,名古屋・東区,IGアリーナ,◎,大規模会場・最重要,selected_master_match
2026-08-10,competition,334,334,33,GLF02,32,2026-10-01,06:30:00,17:30:00,春日井カントリークラブ東コース,ゴルフ,ゴルフ,ゴルフ - GLF02,男子＆女子 第2ラウンド（個人戦・団体戦）,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,春日井カントリークラブ東コース,愛知,〒480-0302 愛知県春日井市西尾町１０７１,ゴルフ,ゴルフ,春日井,春日井カントリークラブ 東コース,◎,ホテル⇔会場の送迎需要を考慮,selected_master_match
2026-08-10,competition,149,149,42,RU701,46,2026-10-01,09:00:00,19:15:00,名古屋市瑞穂公園ラグビー場,ラグビー（ラグビー7s）,ラグビー（ラグビー7s）,ラグビー（ラグビー7s） - RU701,男子予選ラウンド （12試合） ／ 女子予選ラウンド （8試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市瑞穂公園ラグビー場,愛知,〒467-0062 愛知県名古屋市瑞穂区山下通５丁目４,サッカー、ラグビー,サッカー、ラグビー７s,名古屋・瑞穂区,パロマ瑞穂ラグビー場,◎,観客集中,selected_master_match
2026-08-10,competition,396,396,20,JJI01,16,2026-10-01,09:00:00,18:30:00,愛知県武道館,コンバットスポーツ (柔術),コンバットスポーツ (柔術),コンバットスポーツ（柔術） - JJI01,"予選・敗者復活戦・準決勝 ／ 三位決定戦・決勝・表彰式 ／ 女子 -48kg ／ 男子 -62kg, -69kg / メダル",BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知県武道館,愛知,〒455-0078 愛知県名古屋市港区丸池町１丁目１−４,コンバットスポーツ、武術太極拳,柔術、クラッシュ、武術太極拳,名古屋・港区,愛知県武道館,◎,市内会場,selected_master_match
2026-08-10,competition,489,489,23,CKT19,34,2026-10-01,09:00:00,12:00:00,愛知県口論義運動公園,クリケット（T20）,クリケット（T20）,クリケット (T20) - CKT19,男子準決勝,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知県口論義運動公園,愛知,〒470-0103 愛知県日進市北新町西口論義３２３−８,クリケット,クリケット,日進,愛知県口論義運動公園,○,名古屋東部から近い,selected_master_match
2026-08-10,competition,522,522,44,SEW20,45,2026-10-01,09:00:00,11:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW20,男子クワッド 予選 ／ 女子クワッド 予選,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市瑞穂公園体育館,愛知,〒467-0027 愛知県名古屋市瑞穂区田辺通３丁目4,セパタクロー,セパタクロー,名古屋・瑞穂区,パロマ瑞穂アリーナ,◎,市内会場,selected_master_match
2026-08-10,competition,203,203,55,VVO20,57,2026-10-01,10:00:00,21:00:00,小牧市スポーツ公園総合体育館,バレーボール,バレーボール,バレーボール - VVO20,男子9位-16位決定戦（4試合）,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,小牧市スポーツ公園総合体育館,愛知,〒485-0016 愛知県小牧市間々原新田７３７ パークアリーナ内,バレーボール,バレーボール,小牧,小牧市スポーツ公園総合体育館,○,北部営業圏へ波,selected_master_match
2026-08-10,competition,349,349,51,TEN05,41,2026-10-01,10:00:00,21:00:00,名古屋市東山公園テニスセンター,テニス,テニス,テニス - TEN05,男子シングルス準々決勝 ／ 男子ダブルス準決勝 ／ 女子シングルス準決勝 ／ 女子ダブルス準々決勝 ／ 男女混合ダブルス準々決勝,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市東山公園テニスセンター,愛知,〒468-0071 愛知県名古屋市天白区天白町大字八事裏山６０−１９,テニス,テニス、ソフトテニス,名古屋・千種区,東山公園テニスセンター,◎,市内会場,selected_master_match
2026-08-10,competition,97,97,80,GRY01,70,2026-10-01,10:00:00,18:30:00,名古屋市総合体育館［レインボーホール］,体操 (新体操),体操 (新体操),体操（新体操） - GRY01,個人 予選,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,normalized,名古屋市総合体育館[レインボーホール],愛知,〒457-0833 愛知県名古屋市南区東又兵ヱ町５丁目１−５,体操,体操、新体操、トランポリン,名古屋・南区,NGKホール,◎,大規模観客需要,selected_master_match
2026-08-10,competition,465,465,48,SQU09,49,2026-10-01,10:30:00,20:30:00,名古屋金城ふ頭アリーナ,スカッシュ,スカッシュ,スカッシュ - SQU09,男子団体戦準決勝 ／ 女子団体戦準決勝,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋金城ふ頭アリーナ,愛知,〒455-0848 愛知県名古屋市港区金城ふ頭２丁目7番,スカッシュ,スカッシュ,名古屋・港区,名古屋金城ふ頭アリーナ,◎,金城ふ頭需要,selected_master_match
2026-08-10,competition,131,131,37,JUD03,14,2026-10-01,11:00:00,14:00:00,愛知国際アリーナ,柔道,柔道,柔道 - JUD03,予選・敗者復活戦・準決勝 ／ 女子 -57kg / 女子 -63kg / 女子 -70kg ／ 男子 -73kg / 男子 -81kg,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知国際アリーナ,愛知,〒462-0846 愛知県名古屋市北区名城１丁目２−２,バスケットボール、柔道,バスケットボール、柔道,名古屋・東区,IGアリーナ,◎,大規模会場・最重要,selected_master_match
2026-08-10,competition,490,490,23,CKT20,34,2026-10-01,14:00:00,17:00:00,愛知県口論義運動公園,クリケット（T20）,クリケット（T20）,クリケット (T20) - CKT20,男子準決勝,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知県口論義運動公園,愛知,〒470-0103 愛知県日進市北新町西口論義３２３−８,クリケット,クリケット,日進,愛知県口論義運動公園,○,名古屋東部から近い,selected_master_match
2026-08-10,competition,523,523,44,SEW21,45,2026-10-01,14:00:00,16:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW21,男子クワッド 予選 ／ 女子クワッド 予選,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市瑞穂公園体育館,愛知,〒467-0027 愛知県名古屋市瑞穂区田辺通３丁目4,セパタクロー,セパタクロー,名古屋・瑞穂区,パロマ瑞穂アリーナ,◎,市内会場,selected_master_match
2026-08-10,competition,269,269,8,WPO11,40,2026-10-01,14:15:00,20:35:00,名古屋市総合体育館［レインボープール］,水泳 (水球),水泳 (水球),水泳（水球） - WPO11,男子準々決勝（4試合）,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,normalized,名古屋市総合体育館[レインボープール],愛知,〒457-0833 愛知県名古屋市南区東又兵ヱ町５丁目１−５,水泳,水球,名古屋・南区,NGKアリーナ,◎,笠寺駅・タクシー需要,selected_master_match
2026-08-10,competition,132,132,37,JUD04,14,2026-10-01,17:00:00,19:30:00,愛知国際アリーナ,柔道,柔道,柔道 - JUD04,3位決定戦・決勝・表彰式 ／ 女子 -57kg / 女子 -63kg / 女子 -70kg ／ 男子 -73kg / 男子 -81kg / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知国際アリーナ,愛知,〒462-0846 愛知県名古屋市北区名城１丁目２−２,バスケットボール、柔道,バスケットボール、柔道,名古屋・東区,IGアリーナ,◎,大規模会場・最重要,selected_master_match
2026-08-10,competition,335,335,33,GLF03,32,2026-10-02,06:30:00,17:30:00,春日井カントリークラブ東コース,ゴルフ,ゴルフ,ゴルフ - GLF03,男子＆女子 第3ラウンド（個人戦・団体戦）,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,春日井カントリークラブ東コース,愛知,〒480-0302 愛知県春日井市西尾町１０７１,ゴルフ,ゴルフ,春日井,春日井カントリークラブ 東コース,◎,ホテル⇔会場の送迎需要を考慮,selected_master_match
2026-08-10,competition,150,150,42,RU702,46,2026-10-02,09:00:00,16:00:00,名古屋市瑞穂公園ラグビー場,ラグビー（ラグビー7s）,ラグビー（ラグビー7s）,ラグビー（ラグビー7s） - RU702,男子9位-12位決定戦 （2試合） ／ 男子準々決勝 （4試合） ／ 女子予選ラウンド （4試合） ／ 男子9位-12位決定戦 （2試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市瑞穂公園ラグビー場,愛知,〒467-0062 愛知県名古屋市瑞穂区山下通５丁目４,サッカー、ラグビー,サッカー、ラグビー７s,名古屋・瑞穂区,パロマ瑞穂ラグビー場,◎,観客集中,selected_master_match
2026-08-10,competition,397,397,20,JJI02,16,2026-10-02,09:00:00,18:30:00,愛知県武道館,コンバットスポーツ (柔術),コンバットスポーツ (柔術),コンバットスポーツ（柔術） - JJI02,"予選・敗者復活戦・準決勝 ／ 三位決定戦・決勝・表彰式 ／ 女子 -52kg ／ 男子 -77kg, -94kg / メダル",BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知県武道館,愛知,〒455-0078 愛知県名古屋市港区丸池町１丁目１−４,コンバットスポーツ、武術太極拳,柔術、クラッシュ、武術太極拳,名古屋・港区,愛知県武道館,◎,市内会場,selected_master_match
2026-08-10,competition,524,524,44,SEW22,45,2026-10-02,09:00:00,11:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW22,男子クワッド 予選 ／ 女子クワッド 予選,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市瑞穂公園体育館,愛知,〒467-0027 愛知県名古屋市瑞穂区田辺通３丁目4,セパタクロー,セパタクロー,名古屋・瑞穂区,パロマ瑞穂アリーナ,◎,市内会場,selected_master_match
2026-08-10,competition,205,205,55,VVO22,57,2026-10-02,10:00:00,21:00:00,小牧市スポーツ公園総合体育館,バレーボール,バレーボール,バレーボール - VVO22,男子9位-16位決定戦（4試合）,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,小牧市スポーツ公園総合体育館,愛知,〒485-0016 愛知県小牧市間々原新田７３７ パークアリーナ内,バレーボール,バレーボール,小牧,小牧市スポーツ公園総合体育館,○,北部営業圏へ波,selected_master_match
2026-08-10,competition,350,350,51,TEN06,41,2026-10-02,10:00:00,21:00:00,名古屋市東山公園テニスセンター,テニス,テニス,テニス - TEN06,男子シングルス準決勝 ／ 男子ダブルス決勝 ／ 女子シングルス決勝 ／ 女子ダブルス準決勝 ／ 男女混合ダブルス準決勝／メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市東山公園テニスセンター,愛知,〒468-0071 愛知県名古屋市天白区天白町大字八事裏山６０−１９,テニス,テニス、ソフトテニス,名古屋・千種区,東山公園テニスセンター,◎,市内会場,selected_master_match
2026-08-10,competition,133,133,37,JUD05,14,2026-10-02,11:00:00,14:00:00,愛知国際アリーナ,柔道,柔道,柔道 - JUD05,予選・敗者復活戦・準決勝 ／ 女子 -78kg / 女子 +78kg ／ 男子 -90kg / 男子 -100kg /男子 +100kg,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知国際アリーナ,愛知,〒462-0846 愛知県名古屋市北区名城１丁目２−２,バスケットボール、柔道,バスケットボール、柔道,名古屋・東区,IGアリーナ,◎,大規模会場・最重要,selected_master_match
2026-08-10,competition,466,466,48,SQU10,49,2026-10-02,13:30:00,19:00:00,名古屋金城ふ頭アリーナ,スカッシュ,スカッシュ,スカッシュ - SQU10,女子団体戦決勝 ／ 男子団体戦決勝 ／ 表彰式 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋金城ふ頭アリーナ,愛知,〒455-0848 愛知県名古屋市港区金城ふ頭２丁目7番,スカッシュ,スカッシュ,名古屋・港区,名古屋金城ふ頭アリーナ,◎,金城ふ頭需要,selected_master_match
2026-08-10,competition,525,525,44,SEW23,45,2026-10-02,14:00:00,16:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW23,男子クワッド 準決勝 ／ 女子クワッド 準決勝,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市瑞穂公園体育館,愛知,〒467-0027 愛知県名古屋市瑞穂区田辺通３丁目4,セパタクロー,セパタクロー,名古屋・瑞穂区,パロマ瑞穂アリーナ,◎,市内会場,selected_master_match
2026-08-10,competition,657,657,8,WPO12,40,2026-10-02,14:15:00,20:35:00,名古屋市総合体育館［レインボープール］,水泳 (水球),水泳 (水球),水泳（水球） - WPO12,男子5-8位決定戦 （2試合）/ 男子準決勝 （2試合）,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,normalized,名古屋市総合体育館[レインボープール],愛知,〒457-0833 愛知県名古屋市南区東又兵ヱ町５丁目１−５,水泳,水球,名古屋・南区,NGKアリーナ,◎,笠寺駅・タクシー需要,selected_master_match
2026-08-10,competition,134,134,37,JUD06,14,2026-10-02,17:00:00,19:30:00,愛知国際アリーナ,柔道,柔道,柔道 - JUD06,3位決定戦・決勝・表彰式 ／ 女子 -78kg / 女子 +78kg ／ 男子 -90kg / 男子 -100kg /男子 +100kg / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知国際アリーナ,愛知,〒462-0846 愛知県名古屋市北区名城１丁目２−２,バスケットボール、柔道,バスケットボール、柔道,名古屋・東区,IGアリーナ,◎,大規模会場・最重要,selected_master_match
2026-08-10,competition,98,98,80,GRY02,70,2026-10-02,18:00:00,20:45:00,名古屋市総合体育館［レインボーホール］,体操 (新体操),体操 (新体操),体操（新体操） - GRY02,団体 予選,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,normalized,名古屋市総合体育館[レインボーホール],愛知,〒457-0833 愛知県名古屋市南区東又兵ヱ町５丁目１−５,体操,体操、新体操、トランポリン,名古屋・南区,NGKホール,◎,大規模観客需要,selected_master_match
2026-08-10,competition,336,336,33,GLF04,32,2026-10-03,06:30:00,18:00:00,春日井カントリークラブ東コース,ゴルフ,ゴルフ,ゴルフ - GLF04,男子＆女子 第4ラウンド（個人戦・団体戦）／ 表彰式 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,春日井カントリークラブ東コース,愛知,〒480-0302 愛知県春日井市西尾町１０７１,ゴルフ,ゴルフ,春日井,春日井カントリークラブ 東コース,◎,ホテル⇔会場の送迎需要を考慮,selected_master_match
2026-08-10,competition,151,151,42,RU703,46,2026-10-03,09:00:00,19:15:00,名古屋市瑞穂公園ラグビー場,ラグビー（ラグビー7s）,ラグビー（ラグビー7s）,ラグビー（ラグビー7s）- RU703,男子5位-8位決定戦（2試合） ／ 男子準決勝（2試合） ／ 女子5位-8位決定戦（2試合） ／ 女子準決勝（2試合） ／ 男子9位-12位決定戦（2試合） ／ 女子7位決定戦 ／ メダル女子5位決定戦 ／ 男子7位決定戦 ／ 男子5位決定戦 ／ 女子3位決定戦 ／ 男子3位決定戦 ／ 女子決勝 ／ 男子決勝 / ,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市瑞穂公園ラグビー場,愛知,〒467-0062 愛知県名古屋市瑞穂区山下通５丁目４,サッカー、ラグビー,サッカー、ラグビー７s,名古屋・瑞穂区,パロマ瑞穂ラグビー場,◎,観客集中,selected_master_match
2026-08-10,competition,398,398,20,JJI03,16,2026-10-03,09:00:00,16:30:00,愛知県武道館,コンバットスポーツ (柔術),コンバットスポーツ (柔術),コンバットスポーツ（柔術） - JJI03,予選・敗者復活戦・準決勝 ／ 三位決定戦・決勝・表彰式 ／ 女子 -63kg ／ 男子 -85kg / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知県武道館,愛知,〒455-0078 愛知県名古屋市港区丸池町１丁目１−４,コンバットスポーツ、武術太極拳,柔術、クラッシュ、武術太極拳,名古屋・港区,愛知県武道館,◎,市内会場,selected_master_match
2026-08-10,competition,491,491,23,CKT21,34,2026-10-03,09:00:00,12:00:00,愛知県口論義運動公園,クリケット（T20）,クリケット（T20）,クリケット (T20) - CKT21,男子3位決定戦 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知県口論義運動公園,愛知,〒470-0103 愛知県日進市北新町西口論義３２３−８,クリケット,クリケット,日進,愛知県口論義運動公園,○,名古屋東部から近い,selected_master_match
2026-08-10,competition,526,526,44,SEW24,45,2026-10-03,09:00:00,13:00:00,名古屋市瑞穂公園体育館,セパタクロー,セパタクロー,セパタクロー - SEW24,男子クワッド 決勝 ／ 女子クワッド 決勝／ 男子クワッド、女子クワッド表彰式 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市瑞穂公園体育館,愛知,〒467-0027 愛知県名古屋市瑞穂区田辺通３丁目4,セパタクロー,セパタクロー,名古屋・瑞穂区,パロマ瑞穂アリーナ,◎,市内会場,selected_master_match
2026-08-10,competition,207,207,55,VVO24,57,2026-10-03,10:00:00,21:00:00,小牧市スポーツ公園総合体育館,バレーボール,バレーボール,バレーボール - VVO24,男子9位-16位決定戦（4試合）,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,小牧市スポーツ公園総合体育館,愛知,〒485-0016 愛知県小牧市間々原新田７３７ パークアリーナ内,バレーボール,バレーボール,小牧,小牧市スポーツ公園総合体育館,○,北部営業圏へ波,selected_master_match
2026-08-10,competition,351,351,51,TEN07,41,2026-10-03,10:00:00,21:00:00,名古屋市東山公園テニスセンター,テニス,テニス,テニス - TEN07, 男子シングルス決勝 ／ 女子ダブルス決勝 ／  男女混合ダブルス決勝 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市東山公園テニスセンター,愛知,〒468-0071 愛知県名古屋市天白区天白町大字八事裏山６０−１９,テニス,テニス、ソフトテニス,名古屋・千種区,東山公園テニスセンター,◎,市内会場,selected_master_match
2026-08-10,competition,135,135,37,JUD07,14,2026-10-03,11:00:00,14:00:00,愛知国際アリーナ,柔道,柔道,柔道 - JUD07,予選・敗者復活戦・準決勝 ／ 男女混合団体,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知国際アリーナ,愛知,〒462-0846 愛知県名古屋市北区名城１丁目２−２,バスケットボール、柔道,バスケットボール、柔道,名古屋・東区,IGアリーナ,◎,大規模会場・最重要,selected_master_match
2026-08-10,competition,99,99,80,GRY03,70,2026-10-03,13:00:00,16:15:00,名古屋市総合体育館［レインボーホール］,体操 (新体操),体操 (新体操),体操（新体操） - GRY03,個人 決勝 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,normalized,名古屋市総合体育館[レインボーホール],愛知,〒457-0833 愛知県名古屋市南区東又兵ヱ町５丁目１−５,体操,体操、新体操、トランポリン,名古屋・南区,NGKホール,◎,大規模観客需要,selected_master_match
2026-08-10,competition,492,492,23,CKT22,34,2026-10-03,14:00:00,17:00:00,愛知県口論義運動公園,クリケット（T20）,クリケット（T20）,クリケット (T20) - CKT22,男子決勝 / メダル,SOLD_OUT,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知県口論義運動公園,愛知,〒470-0103 愛知県日進市北新町西口論義３２３−８,クリケット,クリケット,日進,愛知県口論義運動公園,○,名古屋東部から近い,selected_master_match
2026-08-10,competition,658,658,8,WPO13,40,2026-10-03,14:15:00,21:15:00,名古屋市総合体育館［レインボープール］,水泳 (水球),水泳 (水球),水泳（水球） - WPO13,男子7位決定戦 / 男子5位決定戦 / 男子3位決定戦 / 男子決勝 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,normalized,名古屋市総合体育館[レインボープール],愛知,〒457-0833 愛知県名古屋市南区東又兵ヱ町５丁目１−５,水泳,水球,名古屋・南区,NGKアリーナ,◎,笠寺駅・タクシー需要,selected_master_match
2026-08-10,competition,86,86,32,FBL32,66,2026-10-03,15:00:00,21:30:00,豊田スタジアム,サッカー,サッカー,サッカー - FBL32,男子3位決定戦 ／ 男子決勝戦 ／ 表彰式 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,豊田スタジアム,愛知,〒471-0016 愛知県豊田市千石町７丁目２,サッカー,サッカー,豊田,豊田スタジアム,○,大規模会場のため採用,selected_master_match
2026-08-10,competition,136,136,37,JUD08,14,2026-10-03,17:00:00,19:30:00,愛知国際アリーナ,柔道,柔道,柔道 - JUD08,3位決定戦・決勝・表彰式 ／ 男女混合団体 / メダル,BUY,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,愛知国際アリーナ,愛知,〒462-0846 愛知県名古屋市北区名城１丁目２−２,バスケットボール、柔道,バスケットボール、柔道,名古屋・東区,IGアリーナ,◎,大規模会場・最重要,selected_master_match
2026-08-10,competition,100,100,80,GRY04,70,2026-10-03,19:00:00,21:15:00,名古屋市総合体育館［レインボーホール］,体操 (新体操),体操 (新体操),体操（新体操） - GRY04,団体 決勝 / メダル,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,normalized,名古屋市総合体育館[レインボーホール],愛知,〒457-0833 愛知県名古屋市南区東又兵ヱ町５丁目１−５,体操,体操、新体操、トランポリン,名古屋・南区,NGKホール,◎,大規模観客需要,selected_master_match
2026-08-10,closing_ceremony,246,246,79,OCC01,44,2026-10-04,18:00:00,19:30:00,名古屋市瑞穂公園陸上競技場,閉会式 (アジア大会),閉会式,閉会式（アジア大会） - OCC01,セレモニー,LIMITED,BUY,True,https://generalsale.tickets-aichi-nagoya2026.org/getFilteredProductsJSON.th?eventCategoryFather=3,exact,名古屋市瑞穂公園陸上競技場,愛知,〒467-0062 愛知県名古屋市瑞穂区山下通５丁目１,陸上競技,陸上競技（トラック／フィールド）,名古屋・瑞穂区,パロマ瑞穂スタジアム,◎,大規模・終了集中,selected_master_match
